name,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,GW,predicted_goals
Sergio Reguilón,Spurs,0.2857142857142857,0.0,0.0,0.8095238095238095,0.0,0.8904761904761904,496.0,0.010952380952380953,0.014285714285714287,0.0033333333333333335,0.0561904761904762,107.66666666666667,0.047619047619047616,0.0,0.20952380952380953,0.7714285714285714,4.0476190476190474,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,20322.714285714286,0.0,1.8095238095238095,1.7619047619047619,0.42857142857142855,0.047619047619047616,-855.952380952381,558.5714285714286,1414.5238095238096,42.80952380952381,0.047619047619047616,31,0.001
Conor Townsend,Ipswich,-0.2,0.0,0.0,0.09523809523809523,0.0,0.47619047619047616,583.0,0.0,0.0,0.0,0.010952380952380953,105.57142857142857,0.047619047619047616,0.0,0.06666666666666667,0.19047619047619047,0.047619047619047616,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,43467.71428571428,0.0,1.4285714285714286,1.2857142857142858,0.0,0.047619047619047616,389.57142857142856,2224.2380952380954,1834.6666666666667,39.904761904761905,0.0,31,0.001
Ricardo Barbosa Pereira,Leicester,-0.03333333333333334,0.0,0.0,0.47619047619047616,0.0,0.2714285714285714,302.0,0.0014285714285714286,0.0014285714285714286,0.0,0.09904761904761905,105.61904761904762,0.19047619047619047,0.0,0.10476190476190476,0.6571428571428571,6.9523809523809526,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,12469.809523809523,0.09523809523809523,1.4761904761904763,1.8095238095238095,0.09523809523809523,0.09523809523809523,-767.3333333333334,240.47619047619048,1007.8095238095239,42.523809523809526,0.047619047619047616,31,0.001
Massimo Luongo,Ipswich,0.1285714285714286,0.0,0.0,1.2380952380952381,0.0,0.20476190476190476,277.0,0.0,0.0,0.0,0.2419047619047619,105.57142857142857,0.19047619047619047,0.0,0.14285714285714285,1.1904761904761905,6.809523809523809,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,39498.52380952381,0.09523809523809523,1.4285714285714286,1.2857142857142858,0.0,0.3333333333333333,-601.2380952380952,3398.4285714285716,3999.6666666666665,44.666666666666664,0.0,31,0.001
Harvey Elliott,Liverpool,0.8550000000000001,0.0,0.0,1.1,0.0,2.24,319.0,0.0075000000000000015,0.0095,0.002,0.043,104.2,0.0,0.0,0.33499999999999996,0.6900000000000001,2.15,11.0,0.0,0.0,0.0,0.0,10.8,0.0,36719.55,0.0,1.8,1.6,0.4,0.35,-4831.0,718.1,5549.1,52.35,0.0,31,0.001
Garang Kuol,Newcastle,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,106.61904761904762,0.0,0.0,0.0,0.0,0.0,11.095238095238095,0.0,0.0,0.0,0.0,11.0,0.0,5032.285714285715,0.0,1.2857142857142858,1.5238095238095237,0.0,0.0,2.4285714285714284,394.85714285714283,392.42857142857144,44.714285714285715,0.0,31,0.001
Romelu Lukaku Bolingoli,Chelsea,0.05238095238095238,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,105.66666666666667,0.0,0.0,0.0,0.0,0.0,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,26584.619047619046,0.0,1.7619047619047619,1.4285714285714286,0.0,0.0,-2530.3333333333335,383.2857142857143,2913.6190476190477,63.142857142857146,0.0,31,0.001
Aaron Ramsdale,Arsenal,2.1,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.5,0.0,71648.0,0.0,1.0,1.0,0.0,0.0,-4834.5,1189.0,6023.5,45.0,0.0,31,0.001
Ben Chilwell,Chelsea,0.3047619047619048,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,105.66666666666667,0.0,0.0,0.0,0.0,0.0,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,59206.57142857143,0.0,1.7619047619047619,1.4285714285714286,0.0,0.0,-2576.4761904761904,1907.5714285714287,4484.047619047619,47.666666666666664,0.0,31,0.001
George Hirst,Ipswich,0.6380952380952382,0.047619047619047616,0.09523809523809523,2.8095238095238093,0.0,1.7761904761904763,272.0,0.004761904761904762,0.041428571428571426,0.03666666666666667,0.30952380952380953,105.57142857142857,0.19047619047619047,0.047619047619047616,0.8,2.876190476190476,8.571428571428571,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,3020.714285714286,0.047619047619047616,1.4285714285714286,1.2857142857142858,3.238095238095238,0.8571428571428571,-40.523809523809526,499.5238095238095,540.047619047619,54.095238095238095,0.047619047619047616,31,0.001
Daniel Jebbison,Bournemouth,0.05714285714285714,0.0,0.0,0.47619047619047616,0.0,1.0095238095238095,69.0,0.004761904761904762,0.004761904761904762,0.0,0.025714285714285717,104.0,0.047619047619047616,0.0,0.14761904761904762,0.2571428571428572,1.5714285714285714,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,175714.52380952382,0.0,1.2857142857142858,1.4285714285714286,0.19047619047619047,0.14285714285714285,-5172.333333333333,18321.428571428572,23493.761904761905,45.0,0.0,31,0.001
Tyrick Mitchell,Crystal Palace,2.6523809523809527,0.14285714285714285,0.14285714285714285,13.476190476190476,0.2857142857142857,17.085714285714285,210.0,0.12428571428571428,0.15,0.025714285714285717,1.4042857142857141,104.52380952380952,1.2857142857142858,0.0,4.019047619047619,18.34285714285714,86.76190476190476,10.476190476190476,0.0,0.0,0.0,0.0,11.0,0.0,181445.61904761905,1.0,1.4285714285714286,1.0,4.571428571428571,3.0952380952380953,-2109.8571428571427,10080.238095238095,12190.095238095239,48.80952380952381,0.09523809523809523,31,0.001
Myles Peart-Harris,Brentford,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,103.76190476190476,0.0,0.0,0.0,0.0,0.0,11.238095238095237,0.0,0.0,0.0,0.0,11.0,0.0,2546.1428571428573,0.0,1.5238095238095237,2.142857142857143,0.0,0.0,-174.71428571428572,43.476190476190474,218.1904761904762,45.0,0.0,31,0.001
Mahmoud Dahoud,Brighton,0.0761904761904762,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,103.66666666666667,0.0,0.0,0.0,0.0,0.0,10.285714285714286,0.0,0.0,0.0,0.0,11.0,0.0,1555.904761904762,0.0,1.4761904761904763,1.4285714285714286,0.0,0.0,-122.57142857142857,18.095238095238095,140.66666666666666,49.095238095238095,0.0,31,0.001
Jonathan Panzo,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,106.47619047619048,0.0,0.0,0.0,0.0,0.0,10.761904761904763,0.0,0.0,0.0,0.0,11.0,0.0,119.80952380952381,0.0,1.2380952380952381,1.1428571428571428,0.0,0.0,-6.142857142857143,0.0,6.142857142857143,40.0,0.0,31,0.001
Nico O'Reilly,Man City,0.8238095238095239,0.0,0.0,0.0,0.0,0.0,607.0,0.0,0.0,0.0,0.0,106.28571428571429,0.0,0.0,0.0,0.0,0.0,10.476190476190476,0.0,0.0,0.0,0.0,11.0,0.0,1519.2857142857142,0.0,1.4761904761904763,1.7142857142857142,0.0,0.0,-28.61904761904762,61.61904761904762,90.23809523809524,49.57142857142857,0.0,31,0.001
William Saliba,Arsenal,4.728571428571429,0.0,0.2857142857142857,15.333333333333334,0.3333333333333333,3.723809523809524,18.0,0.0380952380952381,0.12761904761904763,0.08952380952380952,0.7604761904761905,102.85714285714286,0.8095238095238095,0.09523809523809523,2.6952380952380954,18.876190476190477,82.80952380952381,11.047619047619047,0.0,0.0,0.0,0.047619047619047616,11.0,0.0,3152238.761904762,0.9523809523809523,1.3333333333333333,1.5238095238095237,4.238095238095238,3.619047619047619,-53150.333333333336,101533.80952380953,154684.14285714287,60.857142857142854,0.09523809523809523,31,0.001
Altay Bayindir,Man Utd,-0.014285714285714277,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,105.95238095238095,0.0,0.0,0.0,0.0,0.0,10.714285714285714,0.0,0.0,0.0,0.0,11.0,0.0,9789.047619047618,0.0,1.2857142857142858,1.3333333333333333,0.0,0.0,-82.23809523809524,294.6666666666667,376.9047619047619,43.61904761904762,0.0,31,0.001
Rodrigo Bentancur,Spurs,0.861904761904762,0.0,0.047619047619047616,6.619047619047619,0.047619047619047616,3.6142857142857148,480.0,0.021904761904761903,0.06095238095238095,0.03904761904761905,0.46476190476190476,107.66666666666667,0.5714285714285714,0.09523809523809523,1.4857142857142858,7.114285714285715,32.61904761904762,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,16316.619047619048,0.42857142857142855,1.8095238095238095,1.7619047619047619,4.095238095238095,1.2857142857142858,-812.4761904761905,984.0,1796.4761904761904,49.714285714285715,0.23809523809523808,31,0.001
Wesley Fofana,Chelsea,0.9380952380952381,0.0,0.09523809523809523,6.333333333333333,0.047619047619047616,3.3333333333333335,189.0,0.007142857142857143,0.02619047619047619,0.019047619047619046,0.6661904761904762,105.66666666666667,0.5714285714285714,0.0,1.3666666666666667,8.914285714285715,48.333333333333336,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,47217.57142857143,0.5714285714285714,1.7619047619047619,1.4285714285714286,1.380952380952381,0.9047619047619048,-984.8095238095239,3973.5238095238096,4958.333333333333,44.714285714285715,0.2857142857142857,31,0.001
Jan Bednarek,Southampton,0.6047619047619048,0.0,0.09523809523809523,7.476190476190476,0.09523809523809523,2.4666666666666663,455.0,0.037142857142857144,0.037619047619047614,0.0004761904761904762,1.7619047619047619,106.42857142857143,1.6666666666666667,0.0,2.3666666666666667,20.514285714285716,72.0,10.047619047619047,0.0,0.0,0.0,0.0,11.0,0.0,296361.61904761905,0.8095238095238095,1.5714285714285714,1.2857142857142858,0.7619047619047619,1.380952380952381,5204.809523809524,23230.285714285714,18025.47619047619,40.0,0.19047619047619047,31,0.001
André Onana,Man Utd,3.604761904761905,0.0,0.23809523809523808,13.666666666666666,0.2857142857142857,0.6190476190476191,383.0,0.009047619047619047,0.009047619047619047,0.0,1.5076190476190476,105.95238095238095,1.380952380952381,0.0,2.3333333333333335,22.65714285714286,90.0,10.714285714285714,0.0,0.0,0.047619047619047616,0.0,11.0,2.6666666666666665,814338.619047619,1.0,1.2857142857142858,1.3333333333333333,0.0,3.5714285714285716,4132.476190476191,50733.57142857143,46601.09523809524,50.80952380952381,0.0,31,0.001
Odsonne Edouard,Crystal Palace,1.6,0.0,0.0,1.5,0.0,6.5,198.0,0.015,0.21,0.195,1.06,11.0,1.0,0.0,2.25,0.4,57.5,11.5,0.0,0.0,0.0,0.0,1.5,0.0,67785.5,0.5,1.5,1.0,16.0,1.5,-3537.5,2640.0,6177.5,55.0,0.0,31,0.001
Deivid Washington de Souza Eugênio,Chelsea,0.2571428571428572,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,105.66666666666667,0.0,0.0,0.0,0.0,0.0,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,14516.619047619048,0.0,1.7619047619047619,1.4285714285714286,0.0,0.0,-191.47619047619048,747.2380952380952,938.7142857142857,49.61904761904762,0.0,31,0.001
Lewis O'Brien,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,106.47619047619048,0.0,0.0,0.0,0.0,0.0,10.761904761904763,0.0,0.0,0.0,0.0,11.0,0.0,101.47619047619048,0.0,1.2380952380952381,1.1428571428571428,0.0,0.0,-5.857142857142857,0.0,5.857142857142857,50.0,0.0,31,0.001
Alex Mighten,Nott'm Forest,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,106.47619047619048,0.0,0.0,0.0,0.0,0.0,10.761904761904763,0.0,0.0,0.0,0.0,11.0,0.0,2293.5238095238096,0.0,1.2380952380952381,1.1428571428571428,0.0,0.0,-160.8095238095238,32.80952380952381,193.61904761904762,45.0,0.0,31,0.001
Djed Spence,Spurs,0.6428571428571429,0.047619047619047616,0.0,3.3333333333333335,0.047619047619047616,3.4523809523809526,504.0,0.023333333333333334,0.027619047619047616,0.004285714285714286,0.5323809523809524,107.66666666666667,0.5238095238095238,0.0,1.0047619047619047,5.933333333333333,23.80952380952381,9.904761904761905,0.0,0.0,0.0,0.047619047619047616,11.0,0.0,9279.0,0.23809523809523808,1.8095238095238095,1.7619047619047619,0.6666666666666666,0.5714285714285714,-74.57142857142857,547.5238095238095,622.0952380952381,44.142857142857146,0.047619047619047616,31,0.001
Hamza Choudhury,Leicester,-0.09999999999999998,0.0,0.0,1.380952380952381,0.0,1.4476190476190476,287.0,0.009047619047619047,0.009047619047619047,0.0,0.25142857142857145,105.61904761904762,0.23809523809523808,0.0,0.3333333333333333,1.6095238095238094,6.142857142857143,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,86829.19047619047,0.047619047619047616,1.4761904761904763,1.8095238095238095,0.2857142857142857,0.19047619047619047,10039.952380952382,19267.619047619046,9227.666666666666,43.904761904761905,0.0,31,0.001
Lucas Digne,Aston Villa,2.280952380952381,0.14285714285714285,0.2857142857142857,11.904761904761905,0.14285714285714285,20.433333333333334,36.0,0.1376190476190476,0.17,0.032380952380952385,1.0233333333333334,103.38095238095238,1.2380952380952381,0.0,4.090476190476191,15.657142857142858,75.71428571428571,10.80952380952381,0.0,0.0,0.0,0.0,11.0,0.0,819363.7619047619,0.9047619047619048,1.1904761904761905,1.8095238095238095,4.761904761904762,2.6666666666666665,22076.333333333332,75675.0,53598.666666666664,46.285714285714285,0.14285714285714285,31,0.001
Riccardo Calafiori,Arsenal,1.8761904761904762,0.047619047619047616,0.047619047619047616,4.9523809523809526,0.047619047619047616,3.8142857142857145,578.0,0.02619047619047619,0.05333333333333334,0.027142857142857142,0.37142857142857144,102.85714285714286,0.47619047619047616,0.047619047619047616,1.9,9.333333333333334,33.523809523809526,11.047619047619047,0.0,0.0,0.0,0.0,11.0,0.0,170859.90476190476,0.38095238095238093,1.3333333333333333,1.5238095238095237,5.857142857142857,1.2380952380952381,-7773.952380952381,10212.285714285714,17986.238095238095,58.19047619047619,0.14285714285714285,31,0.001
Joe Aribo,Southampton,1.3571428571428572,0.0,0.14285714285714285,11.095238095238095,0.047619047619047616,10.376190476190477,452.0,0.05095238095238096,0.15904761904761905,0.10809523809523809,1.7057142857142857,106.42857142857143,1.4285714285714286,0.09523809523809523,3.0619047619047617,11.00952380952381,56.80952380952381,10.047619047619047,0.0,0.0,0.0,0.0,11.0,0.0,6539.476190476191,0.5714285714285714,1.5714285714285714,1.2857142857142858,9.142857142857142,2.0952380952380953,-72.9047619047619,648.4285714285714,721.3333333333334,49.23809523809524,0.0,31,0.001
Fábio Ferreira Vieira,Arsenal,0.1476190476190476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,102.85714285714286,0.0,0.0,0.0,0.0,0.0,11.047619047619047,0.0,0.0,0.0,0.0,11.0,0.0,1433.5238095238096,0.0,1.3333333333333333,1.5238095238095237,0.0,0.0,-111.9047619047619,20.904761904761905,132.8095238095238,54.095238095238095,0.0,31,0.001
Guglielmo Vicario,Spurs,1.7333333333333332,0.0,0.047619047619047616,8.80952380952381,0.14285714285714285,0.0,508.0,0.0,0.0,0.0,0.7261904761904762,107.66666666666667,0.6190476190476191,0.0,1.2333333333333332,12.399999999999999,51.42857142857143,9.904761904761905,0.0,0.0,0.0,0.0,11.0,1.380952380952381,321556.5238095238,0.5714285714285714,1.8095238095238095,1.7619047619047619,0.0,1.7619047619047619,-13301.904761904761,9605.57142857143,22907.47619047619,49.42857142857143,0.047619047619047616,31,0.001
Nathan Fraser,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,107.80952380952381,0.0,0.0,0.0,0.0,0.0,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,255222.2857142857,0.0,1.9047619047619047,1.8571428571428572,0.0,0.0,-20515.190476190477,4131.571428571428,24646.761904761905,45.0,0.0,31,0.001
Christian Walton,Ipswich,0.19047619047619047,0.0,0.09523809523809523,2.380952380952381,0.047619047619047616,0.47619047619047616,283.0,0.0,0.0,0.0,0.3742857142857143,105.57142857142857,0.2857142857142857,0.0,0.5047619047619047,4.6,17.142857142857142,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.5714285714285714,19877.666666666668,0.19047619047619047,1.4285714285714286,1.2857142857142858,0.0,0.6666666666666666,-249.76190476190476,716.8095238095239,966.5714285714286,43.857142857142854,0.0,31,0.001
Matthijs de Ligt,Man Utd,2.2,0.0,0.14285714285714285,9.428571428571429,0.14285714285714285,1.723809523809524,593.0,0.006190476190476191,0.08,0.07380952380952381,1.247142857142857,105.95238095238095,1.0952380952380953,0.047619047619047616,2.5095238095238095,14.038095238095238,66.19047619047619,10.714285714285714,0.0,0.0,0.0,0.0,11.0,0.0,462837.61904761905,0.7619047619047619,1.2857142857142858,1.3333333333333333,9.142857142857142,2.142857142857143,-7169.047619047619,27032.47619047619,34201.52380952381,49.904761904761905,0.14285714285714285,31,0.001
Jack Hinshelwood,Brighton,1.2333333333333334,0.0,0.14285714285714285,6.142857142857143,0.14285714285714285,5.300000000000001,126.0,0.032380952380952385,0.06761904761904762,0.035238095238095235,0.8023809523809524,103.66666666666667,0.6190476190476191,0.047619047619047616,1.4571428571428573,5.571428571428571,39.95238095238095,10.285714285714286,0.0,0.0,0.0,0.0,11.0,0.0,9091.0,0.47619047619047616,1.4761904761904763,1.4285714285714286,3.619047619047619,1.3333333333333333,-43.714285714285715,1118.142857142857,1161.857142857143,49.76190476190476,0.09523809523809523,31,0.001
Will Dennis,Bournemouth,-0.09523809523809523,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,39095.90476190476,0.0,1.2857142857142858,1.4285714285714286,0.0,0.0,296.2857142857143,1738.952380952381,1442.6666666666667,40.0,0.0,31,0.001
Luke Cundle,Wolves,-0.09523809523809523,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,107.80952380952381,0.0,0.0,0.0,0.0,0.0,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,22734.333333333332,0.0,1.9047619047619047,1.8571428571428572,0.0,0.0,-42.0,1571.047619047619,1613.047619047619,45.0,0.0,31,0.001
Jack Harrison,Everton,1.67,0.05,0.0,5.3,0.2,10.25,224.0,0.068,0.17850000000000002,0.1105,0.8975,102.75,0.75,0.0,2.27,5.5,49.65,9.75,0.0,0.0,0.0,0.0,10.8,0.0,13839.35,0.6,0.85,1.2,7.3,1.7,-462.5,830.5,1293.0,53.1,0.0,31,0.001
Chris Richards,Crystal Palace,0.5285714285714287,0.0,0.0,3.5714285714285716,0.09523809523809523,0.34285714285714286,194.0,0.0014285714285714286,0.01,0.008571428571428572,0.6404761904761904,104.52380952380952,0.5714285714285714,0.0,0.7952380952380952,6.352380952380953,33.95238095238095,10.476190476190476,0.0,0.0,0.0,0.0,11.0,0.0,13033.904761904761,0.38095238095238093,1.4285714285714286,1.0,1.1904761904761905,1.0,-536.7142857142857,339.8095238095238,876.5238095238095,44.285714285714285,0.047619047619047616,31,0.001
Luis Sinisterra,Bournemouth,0.8142857142857144,0.047619047619047616,0.09523809523809523,3.5714285714285716,0.0,4.585714285714285,80.0,0.043333333333333335,0.09523809523809523,0.05190476190476191,0.1657142857142857,104.0,0.14285714285714285,0.047619047619047616,1.7714285714285716,4.685714285714286,9.666666666666666,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,25614.666666666668,0.047619047619047616,1.2857142857142858,1.4285714285714286,8.428571428571429,0.9047619047619048,-618.8571428571429,3249.6190476190477,3868.4761904761904,49.333333333333336,0.0,31,0.001
Rayan Aït-Nouri,Wolves,2.419047619047619,0.23809523809523808,0.23809523809523808,8.428571428571429,0.09523809523809523,13.7,533.0,0.06666666666666667,0.13857142857142857,0.0719047619047619,1.5542857142857143,107.80952380952381,2.238095238095238,0.14285714285714285,4.533333333333333,21.142857142857142,82.14285714285714,10.523809523809524,0.0,0.0,0.0,0.047619047619047616,11.0,0.0,800310.8571428572,0.9523809523809523,1.9047619047619047,1.8571428571428572,10.380952380952381,2.761904761904762,18359.380952380954,99928.33333333333,81568.95238095238,46.57142857142857,0.19047619047619047,31,0.001
James Justin,Leicester,1.538095238095238,0.047619047619047616,0.09523809523809523,5.380952380952381,0.047619047619047616,6.442857142857143,295.0,0.016666666666666666,0.07523809523809524,0.05857142857142857,1.8842857142857143,105.61904761904762,2.0952380952380953,0.09523809523809523,3.2095238095238092,17.923809523809524,82.0,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,234996.33333333334,0.9523809523809523,1.4761904761904763,1.8095238095238095,7.619047619047619,1.9047619047619047,6103.0952380952385,29187.619047619046,23084.52380952381,44.714285714285715,0.09523809523809523,31,0.001
Joshua Zirkzee,Man Utd,2.1761904761904765,0.047619047619047616,0.2857142857142857,8.0,0.14285714285714285,7.257142857142857,389.0,0.0380952380952381,0.1742857142857143,0.1361904761904762,0.6380952380952382,105.95238095238095,0.5238095238095238,0.14285714285714285,2.7095238095238097,8.99047619047619,34.95238095238095,10.714285714285714,0.0,0.0,0.0,0.0,11.0,0.0,243142.04761904763,0.3333333333333333,1.2857142857142858,1.3333333333333333,10.952380952380953,2.142857142857143,-7107.333333333333,22322.666666666668,29430.0,67.33333333333333,0.047619047619047616,31,0.001
Martin Ødegaard,Arsenal,2.9285714285714284,0.14285714285714285,0.2857142857142857,11.047619047619047,0.2857142857142857,22.304761904761904,13.0,0.14952380952380953,0.2895238095238095,0.13999999999999999,0.4161904761904762,102.85714285714286,0.38095238095238093,0.047619047619047616,4.571428571428571,11.323809523809523,52.76190476190476,11.047619047619047,0.0,0.0,0.0,0.0,11.0,0.0,662971.1428571428,0.6190476190476191,1.3333333333333333,1.5238095238095237,11.952380952380953,2.4761904761904763,-47709.142857142855,39537.23809523809,87246.38095238095,83.0,0.047619047619047616,31,0.001
Cesare Casadei,Chelsea,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,105.66666666666667,0.0,0.0,0.0,0.0,0.0,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,14160.57142857143,0.0,1.7619047619047619,1.4285714285714286,0.0,0.0,-173.0,1080.095238095238,1253.095238095238,44.476190476190474,0.0,31,0.001
Jaden Philogene,Aston Villa,0.3952380952380953,0.0,0.0,0.8571428571428571,0.047619047619047616,0.8904761904761906,569.0,0.008095238095238095,0.03,0.021904761904761906,0.22523809523809527,103.38095238095238,0.23809523809523808,0.0,0.35238095238095235,0.8285714285714285,15.476190476190476,10.80952380952381,0.0,0.0,0.0,0.047619047619047616,11.0,0.0,5083.619047619048,0.09523809523809523,1.1904761904761905,1.8095238095238095,2.142857142857143,0.42857142857142855,-268.57142857142856,180.14285714285714,448.7142857142857,53.285714285714285,0.09523809523809523,31,0.001
Mario Lemina,Wolves,2.276190476190476,0.14285714285714285,0.23809523809523808,12.0,0.047619047619047616,7.938095238095237,557.0,0.041428571428571426,0.10333333333333333,0.06190476190476191,1.2980952380952382,107.80952380952381,1.8571428571428572,0.047619047619047616,3.0666666666666664,16.99047619047619,64.9047619047619,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,35982.47619047619,0.7142857142857143,1.9047619047619047,1.8571428571428572,5.714285714285714,2.238095238095238,-108.14285714285714,5021.952380952381,5130.0952380952385,49.95238095238095,0.19047619047619047,31,0.001
Adam Wharton,Crystal Palace,0.6904761904761905,0.0,0.0,4.9523809523809526,0.047619047619047616,6.257142857142857,216.0,0.02857142857142857,0.039047619047619046,0.010476190476190476,0.4471428571428572,104.52380952380952,0.42857142857142855,0.0,1.4142857142857141,5.3619047619047615,29.571428571428573,10.476190476190476,0.0,0.0,0.0,0.0,11.0,0.0,27508.714285714286,0.38095238095238093,1.4285714285714286,1.0,2.5238095238095237,0.7142857142857143,-1662.3333333333333,893.0952380952381,2555.4285714285716,48.0,0.0,31,0.001
