name,team,minutes,xP,threat,bps,transfers_in,expected_goals,GW,predicted_goals
Jake O'Brien,Everton,2.05,0.13,0.0,0.2,313.6,0.0,22,0.001
Cameron Peupion,Brighton,0.0,-0.07142857142857142,0.0,0.0,459.9047619047619,0.0,22,0.001
Kosta Nedeljković,Aston Villa,5.428571428571429,0.14761904761904762,0.0,0.5714285714285714,11995.904761904761,0.0,22,0.001
Jay Stansfield,Fulham,0.047619047619047616,0.11428571428571428,0.0,0.09523809523809523,222.52380952380952,0.0,22,0.001
Nikola Milenković,Nott'm Forest,85.71428571428571,3.7285714285714286,9.761904761904763,13.904761904761905,46814.47619047619,0.1361904761904762,22,0.001
Sepp van den Berg,Liverpool,0.0,2.0,0.0,0.0,0.0,0.0,22,0.001
Kevin Mbabu,Fulham,0.0,0.07142857142857142,0.0,0.0,388.04761904761904,0.0,22,0.001
Malang Sarr,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Julián Álvarez,Man City,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Yehor Yarmoliuk,Brentford,24.61904761904762,0.7952380952380952,2.0476190476190474,5.619047619047619,25016.428571428572,0.022380952380952383,22,0.001
Emmanuel Dennis,Nott'm Forest,0.0,-0.1,0.0,0.0,2258.904761904762,0.0,22,0.001
Guido Rodríguez,West Ham,46.142857142857146,1.1666666666666667,1.0952380952380953,7.190476190476191,314.4761904761905,0.010476190476190476,22,0.001
James Garner,Everton,12.55,0.205,0.25,1.8,60.25,0.0025,22,0.001
Marcus Tavernier,Bournemouth,54.19047619047619,2.157142857142857,13.095238095238095,8.904761904761905,4294.333333333333,0.19476190476190475,22,0.001
Lewis Dobbin,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Viljami Sinisalo,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Omari Kellyman,Chelsea,0.0,0.0,0.0,0.0,149.66666666666666,0.0,22,0.001
Daniel Castelo Podence,Wolves,2.1904761904761907,0.1285714285714286,0.047619047619047616,0.42857142857142855,49.95238095238095,0.0019047619047619048,22,0.001
Martial Godo,Fulham,0.6666666666666666,-0.047619047619047616,0.2857142857142857,0.047619047619047616,255.66666666666666,0.0,22,0.001
Harrison Reed,Fulham,2.5714285714285716,0.3190476190476191,0.42857142857142855,1.0952380952380953,119.04761904761905,0.0004761904761904762,22,0.001
Will Alves,Leicester,0.047619047619047616,-0.20952380952380953,0.0,0.14285714285714285,572.8571428571429,0.0,22,0.001
Bart Verbruggen,Brighton,81.42857142857143,2.3714285714285714,0.0,11.095238095238095,26673.04761904762,0.0,22,0.001
Carlos Baleba,Brighton,63.80952380952381,1.9142857142857144,5.428571428571429,12.476190476190476,2784.3809523809523,0.05714285714285714,22,0.001
James Hill,Bournemouth,8.380952380952381,0.20952380952380953,0.047619047619047616,2.0476190476190474,4474.523809523809,0.0004761904761904762,22,0.001
David Datro Fofana,Chelsea,0.0,0.03333333333333333,0.0,0.0,225.0952380952381,0.0,22,0.001
Ryan Fraser,Newcastle,0.0,1.55,0.0,0.0,76.5,0.0,22,0.001
Ângelo Gabriel Borges Damaceno,Chelsea,0.0,0.0,0.0,0.0,282.85714285714283,0.0,22,0.001
Nathan Patterson,Everton,4.25,0.085,0.4,0.9,82.75,0.0035000000000000005,22,0.001
Robin Olsen,Aston Villa,2.142857142857143,0.0380952380952381,0.0,0.14285714285714285,458.7142857142857,0.0,22,0.001
Mathias Jensen,Brentford,29.952380952380953,0.6904761904761905,1.1904761904761905,5.523809523809524,314.7142857142857,0.01,22,0.001
Lucas Bergvall,Spurs,17.714285714285715,0.8809523809523809,0.5714285714285714,4.285714285714286,7792.714285714285,0.0038095238095238095,22,0.001
Tom Heaton,Man Utd,0.0,-0.07142857142857142,0.0,0.0,556.6666666666666,0.0,22,0.001
Tommy Doyle,Wolves,20.523809523809526,0.9047619047619048,1.3333333333333333,5.0,226.85714285714286,0.02285714285714286,22,0.001
Nélson Cabral Semedo,Wolves,68.04761904761905,1.4190476190476191,3.761904761904762,6.523809523809524,3142.0476190476193,0.027619047619047623,22,0.001
Conor Coady,Leicester,33.904761904761905,0.047619047619047616,0.2857142857142857,1.2857142857142858,2460.714285714286,0.0,22,0.001
Wes Foderingham,West Ham,0.0,-0.038095238095238085,0.0,0.0,303.5238095238095,0.0,22,0.001
Armando Broja,Chelsea,0.0,0.35,0.0,0.0,850.5,0.0,22,0.001
Adam Webster,Brighton,7.809523809523809,0.15714285714285714,0.9047619047619048,1.9047619047619047,164.14285714285714,0.0009523809523809524,22,0.001
Thomas Partey,Arsenal,75.28571428571429,3.9285714285714284,5.809523809523809,15.904761904761905,12753.666666666666,0.06904761904761905,22,0.001
Harry Wilson,Fulham,32.714285714285715,2.2666666666666666,13.476190476190476,9.761904761904763,7802.952380952381,0.15523809523809526,22,0.001
Kasey McAteer,Leicester,16.857142857142858,0.6523809523809524,3.1904761904761907,3.0,512.5714285714286,0.02619047619047619,22,0.001
Curtis Jones,Liverpool,44.0,3.41,14.1,12.55,7327.5,0.14750000000000002,22,0.001
Wes Burns,Ipswich,42.57142857142857,1.1714285714285715,3.142857142857143,6.666666666666667,245.28571428571428,0.023809523809523808,22,0.001
Yunus Emre Konak,Brentford,0.9047619047619048,0.17619047619047618,0.14285714285714285,0.47619047619047616,431.8095238095238,0.007142857142857143,22,0.001
Max Kilman,West Ham,86.57142857142857,2.2476190476190476,5.333333333333333,8.80952380952381,15913.095238095239,0.06857142857142857,22,0.001
Deniz Undav,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Alex Murphy,Newcastle,0.0,0.047619047619047616,0.0,0.0,3880.0476190476193,0.0,22,0.001
George Edmundson,Ipswich,0.047619047619047616,-0.047619047619047616,0.0,0.14285714285714285,98.85714285714286,0.0,22,0.001
Emerson Palmieri dos Santos,West Ham,68.14285714285714,2.1333333333333333,4.142857142857143,6.380952380952381,5932.047619047619,0.05571428571428572,22,0.001
Abdoulaye Doucouré,Everton,71.2,1.9300000000000002,4.9,7.5,1165.7,0.0455,22,0.001
José Malheiro de Sá,Wolves,60.0,1.4619047619047618,0.0,6.0,9029.190476190477,0.0,22,0.001
Yves Bissouma,Spurs,45.80952380952381,1.8476190476190475,1.5238095238095237,9.142857142857142,4331.714285714285,0.017619047619047618,22,0.001
Conor Gallagher,Chelsea,0.0,0.05714285714285714,0.0,0.0,74.61904761904762,0.0,22,0.001
Brandon Austin,Spurs,4.285714285714286,0.23333333333333334,0.0,0.3333333333333333,1689.3333333333333,0.0,22,0.001
Hannibal Mejbri,Man Utd,0.0,0.047619047619047616,0.0,0.0,82.85714285714286,0.0,22,0.001
Ibrahim Sangaré,Nott'm Forest,10.095238095238095,0.24761904761904763,0.9047619047619048,1.2380952380952381,8977.0,0.0009523809523809524,22,0.001
Hákon Valdimarsson,Brentford,2.5714285714285716,-0.009523809523809525,0.0,0.47619047619047616,18106.666666666668,0.0,22,0.001
Tomiyasu Takehiro,Arsenal,0.2857142857142857,0.06190476190476191,0.42857142857142855,0.09523809523809523,72.71428571428571,0.008571428571428572,22,0.001
Malcolm Ebiowei,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Ben Brereton Díaz,Southampton,21.238095238095237,0.08095238095238096,3.857142857142857,2.0476190476190474,1078.2380952380952,0.04285714285714286,22,0.001
Pau Torres,Aston Villa,73.76190476190476,1.3523809523809522,4.476190476190476,7.714285714285714,11095.952380952382,0.024285714285714285,22,0.001
Joel Ward,Crystal Palace,0.0,-0.004761904761904766,0.0,0.0,188.57142857142858,0.0,22,0.001
Will Lankshear,Spurs,0.42857142857142855,0.35714285714285715,0.0,0.2857142857142857,20072.666666666668,0.0,22,0.001
Hwang Hee-chan,Wolves,25.714285714285715,0.9904761904761905,3.0952380952380953,4.666666666666667,1675.857142857143,0.03666666666666667,22,0.001
Mikey Moore,Spurs,3.9047619047619047,0.27142857142857146,0.3333333333333333,0.5714285714285714,2053.714285714286,0.0019047619047619048,22,0.001
Alex Paulsen,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Carl Rushworth,Brighton,0.0,0.047619047619047616,0.0,0.0,318.95238095238096,0.0,22,0.001
João Victor Gomes da Silva,Wolves,80.61904761904762,2.5952380952380953,5.809523809523809,11.904761904761905,7768.9047619047615,0.07619047619047618,22,0.001
Boubakary Soumaré,Leicester,43.857142857142854,0.4,0.7142857142857143,5.523809523809524,4367.190476190476,0.009047619047619047,22,0.001
Joe Worrall,Nott'm Forest,0.0,0.11428571428571428,0.0,0.0,3.380952380952381,0.0,22,0.001
Jeffrey Schlupp,Crystal Palace,4.476190476190476,0.5714285714285714,2.1904761904761907,1.9047619047619047,467.85714285714283,0.008095238095238096,22,0.001
Milos Kerkez,Bournemouth,86.52380952380952,3.238095238095238,5.238095238095238,14.619047619047619,50115.04761904762,0.018571428571428572,22,0.001
Adrian Mazilu,Brighton,0.0,0.047619047619047616,0.0,0.0,34.285714285714285,0.0,22,0.001
Jason Steele,Brighton,8.571428571428571,0.44761904761904764,0.0,2.1904761904761907,14110.0,0.0,22,0.001
Arijanet Muric,Ipswich,72.85714285714286,2.2095238095238097,0.0,8.571428571428571,8878.714285714286,0.0,22,0.001
Philip Billing,Bournemouth,8.380952380952381,0.3523809523809524,2.238095238095238,2.4761904761904763,288.5238095238095,0.02619047619047619,22,0.001
Gonçalo Manuel Ganchinho Guedes,Wolves,28.19047619047619,2.1,6.0,7.714285714285714,1170.6190476190477,0.051428571428571435,22,0.001
Brajan Gruda,Brighton,15.095238095238095,0.5095238095238095,4.190476190476191,2.0476190476190474,78.42857142857143,0.012857142857142859,22,0.001
Sean Longstaff,Newcastle,33.857142857142854,1.4333333333333333,3.619047619047619,4.9523809523809526,3700.3333333333335,0.02857142857142857,22,0.001
Richarlison de Andrade,Spurs,4.714285714285714,0.3523809523809524,0.8095238095238095,1.2857142857142858,2245.095238095238,0.009047619047619047,22,0.001
Joško Gvardiol,Man City,83.42857142857143,4.257142857142857,14.761904761904763,13.714285714285714,130929.61904761905,0.13857142857142857,22,0.001
Harry Clarke,Ipswich,17.952380952380953,0.019047619047619032,1.6666666666666667,-0.23809523809523808,481.7142857142857,0.0038095238095238095,22,0.001
Joachim Andersen,Crystal Palace,90.0,1.9,7.0,3.0,0.0,0.04,22,0.001
Moisés Caicedo Corozo,Chelsea,88.33333333333333,3.052380952380952,2.8095238095238093,17.19047619047619,12463.761904761905,0.02523809523809524,22,0.001
Carlos Henrique Casimiro,Man Utd,39.666666666666664,1.4952380952380953,7.142857142857143,9.285714285714286,5723.0952380952385,0.05,22,0.001
Jhon Durán,Aston Villa,28.0,2.1619047619047618,15.476190476190476,10.428571428571429,63921.09523809524,0.23904761904761904,22,0.001
Jacob Murphy,Newcastle,52.19047619047619,2.9095238095238094,10.761904761904763,12.619047619047619,37261.857142857145,0.11238095238095237,22,0.001
Leander Dendoncker,Aston Villa,0.0,0.023809523809523808,0.0,0.0,866.047619047619,0.0,22,0.001
Alphonse Areola,West Ham,43.285714285714285,0.8666666666666666,0.0,3.5714285714285716,13215.52380952381,0.0,22,0.001
Trevoh Chalobah,Chelsea,0.0,0.3,0.0,0.0,904.6666666666666,0.0,22,0.001
Ryan Manning,Southampton,31.80952380952381,0.04761904761904763,2.142857142857143,2.7142857142857144,135.95238095238096,0.006666666666666667,22,0.001
Vitalii Mykolenko,Everton,77.75,2.9899999999999998,2.55,10.35,34011.65,0.015000000000000003,22,0.001
Ryan Christie,Bournemouth,71.0,2.0,7.238095238095238,12.952380952380953,1435.857142857143,0.04428571428571429,22,0.001
Fábio Silva,Wolves,0.0,0.01904761904761905,0.0,0.0,361.6190476190476,0.0,22,0.001
Kepa Arrizabalaga,Chelsea,0.0,0.6,0.0,0.0,728.5,0.0,22,0.001
Frank Onyeka,Brentford,1.0952380952380953,0.1,0.0,0.14285714285714285,30.857142857142858,0.0,22,0.001
Youssef Ramalho Chermiti,Everton,0.0,-0.034999999999999996,0.0,0.0,159.6,0.0,22,0.001
Lisandro Martínez,Man Utd,75.23809523809524,2.0857142857142854,6.761904761904762,11.380952380952381,17802.52380952381,0.05761904761904762,22,0.001
Taylor Harwood-Bellis,Southampton,79.47619047619048,1.1904761904761905,6.285714285714286,7.809523809523809,37467.666666666664,0.05952380952380952,22,0.001
Rodrigo 'Rodri' Hernandez,Man City,3.0952380952380953,0.1380952380952381,0.0,0.8571428571428571,1879.2380952380952,0.0,22,0.001
Jefferson Lerma Solís,Crystal Palace,52.904761904761905,1.0238095238095237,6.428571428571429,7.523809523809524,358.5238095238095,0.03190476190476191,22,0.001
Đorđe Petrović,Chelsea,0.0,0.05714285714285714,0.0,0.0,131.0952380952381,0.0,22,0.001
Craig Dawson,Wolves,46.142857142857146,0.7285714285714286,2.619047619047619,2.7142857142857144,1046.8095238095239,0.023809523809523808,22,0.001
Jordan Ayew,Crystal Palace,20.0,2.0,7.0,-5.0,0.0,0.46,22,0.001
Marcos Senesi,Bournemouth,43.666666666666664,0.9666666666666667,1.380952380952381,3.9047619047619047,3162.095238095238,0.03857142857142857,22,0.001
Kiernan Dewsbury-Hall,Chelsea,2.6666666666666665,0.49523809523809526,0.0,0.7142857142857143,312.0,0.0,22,0.001
Kaine Kesler-Hayden,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
João Cavaco Cancelo,Man City,0.0,0.2523809523809524,0.0,0.0,221.61904761904762,0.0,22,0.001
Maxwel Cornet,West Ham,0.0,0.8,0.0,0.0,67.5,0.0,22,0.001
Jannik Vestergaard,Leicester,48.57142857142857,0.20476190476190476,1.5238095238095237,3.380952380952381,11254.238095238095,0.0019047619047619048,22,0.001
Oliver Skipp,Spurs,0.0,2.1,0.0,0.0,0.0,0.0,22,0.001
Luke Thomas,Leicester,8.523809523809524,-0.21904761904761902,0.47619047619047616,0.5714285714285714,12311.619047619048,0.0009523809523809524,22,0.001
Adam Smith,Bournemouth,49.142857142857146,1.4952380952380953,0.38095238095238093,4.428571428571429,1309.2380952380952,0.02857142857142857,22,0.001
Miodrag Pivaš,Newcastle,0.0,0.14285714285714285,0.0,0.0,126.33333333333333,0.0,22,0.001
Billy Gilmour,Brighton,4.619047619047619,0.14761904761904762,0.09523809523809523,1.0,125.71428571428571,0.0038095238095238095,22,0.001
Rasmus Højlund,Man Utd,48.714285714285715,1.6952380952380952,7.761904761904762,6.666666666666667,19724.714285714286,0.10523809523809524,22,0.001
Callum Wilson,Newcastle,2.7142857142857144,0.028571428571428574,0.38095238095238093,0.2857142857142857,282.5238095238095,0.0,22,0.001
Crysencio Summerville,West Ham,36.95238095238095,1.538095238095238,8.857142857142858,6.142857142857143,2328.3333333333335,0.07666666666666667,22,0.001
Jesurun Rak-Sakyi,Crystal Palace,0.0,0.047619047619047616,0.0,0.0,35.95238095238095,0.0,22,0.001
Jarrad Branthwaite,Everton,49.8,1.8649999999999998,2.25,8.65,4642.95,0.015500000000000003,22,0.001
Kyle Walker,Man City,46.0,1.3571428571428572,1.380952380952381,3.0,8795.47619047619,0.005714285714285714,22,0.001
Nathan Aké,Man City,28.61904761904762,1.2809523809523808,0.8571428571428571,5.476190476190476,2982.2380952380954,0.010476190476190476,22,0.001
Michael Golding,Leicester,0.0,-0.23809523809523808,0.0,0.0,2209.190476190476,0.0,22,0.001
Łukasz Fabiański,West Ham,46.666666666666664,1.5380952380952384,0.0,5.714285714285714,75086.61904761905,0.0,22,0.001
Idrissa Gueye,Everton,74.3,1.825,3.95,10.7,561.5,0.0455,22,0.001
Joe Gomez,Liverpool,25.85,1.41,2.9,4.15,12179.4,0.016499999999999997,22,0.001
Yerson Mosquera,Wolves,21.0,0.014285714285714285,1.0,1.1428571428571428,5785.0,0.015714285714285715,22,0.001
Konstantinos Tsimikas,Liverpool,13.65,1.475,1.15,4.6,1303.35,0.004,22,0.001
Christian Nørgaard,Brentford,69.95238095238095,1.8142857142857143,7.571428571428571,13.476190476190476,2017.047619047619,0.10285714285714287,22,0.001
Emiliano Martínez Romero,Aston Villa,87.85714285714286,2.380952380952381,0.0,11.333333333333334,52179.0,0.0,22,0.001
Declan Rice,Arsenal,69.95238095238095,3.119047619047619,7.904761904761905,14.952380952380953,10653.761904761905,0.06714285714285714,22,0.001
Pascal Groß,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Gabriel dos Santos Magalhães,Arsenal,77.52380952380952,4.704761904761905,12.19047619047619,14.523809523809524,186830.61904761905,0.11666666666666667,22,0.001
Mohammed Kudus,West Ham,61.57142857142857,2.0476190476190474,20.80952380952381,9.952380952380953,16040.333333333334,0.18333333333333335,22,0.001
Benicio Baker-Boaitey,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Vitaly Janelt,Brentford,71.28571428571429,2.5714285714285716,4.857142857142857,13.428571428571429,5260.761904761905,0.030952380952380953,22,0.001
Adama Traoré,Fulham,45.476190476190474,2.1904761904761907,12.952380952380953,9.761904761904763,36102.76190476191,0.14857142857142858,22,0.001
Alexis Mac Allister,Liverpool,70.55,3.07,10.2,14.3,8820.05,0.076,22,0.001
Endo Wataru,Liverpool,2.8,1.205,0.2,1.3,940.35,0.0,22,0.001
João Pedro Ferreira Silva,Nott'm Forest,26.61904761904762,1.2285714285714286,4.809523809523809,5.333333333333333,694.6666666666666,0.024761904761904763,22,0.001
Ashley Phillips,Spurs,0.0,0.07142857142857142,0.0,0.0,398.14285714285717,0.0,22,0.001
Keane Lewis-Potter,Brentford,78.42857142857143,2.3380952380952382,13.571428571428571,12.333333333333334,1032.904761904762,0.10047619047619047,22,0.001
Luke Woolfenden,Ipswich,35.095238095238095,0.1619047619047619,0.2857142857142857,3.0,5918.857142857143,0.0014285714285714286,22,0.001
Jorge Luiz Frello Filho,Arsenal,21.714285714285715,1.4190476190476191,0.14285714285714285,3.9047619047619047,1303.6666666666667,0.0019047619047619048,22,0.001
Nick Pope,Newcastle,64.28571428571429,2.4523809523809526,0.0,8.952380952380953,30068.095238095237,0.0,22,0.001
Lucas Tolentino Coelho de Lima,West Ham,69.57142857142857,2.4476190476190474,9.380952380952381,12.523809523809524,10239.047619047618,0.2033333333333333,22,0.001
Kim Ji-soo,Brentford,1.2857142857142858,0.014285714285714287,0.0,0.23809523809523808,2169.6190476190477,0.0,22,0.001
Andy Irving,West Ham,3.9523809523809526,0.1952380952380952,0.3333333333333333,0.9047619047619048,61.0,0.0019047619047619048,22,0.001
Karl Hein,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Nathaniel Clyne,Crystal Palace,18.523809523809526,0.6571428571428571,0.23809523809523808,1.7142857142857142,368.6190476190476,0.0004761904761904762,22,0.001
Saša Lukić,Fulham,59.142857142857146,0.9761904761904762,1.0,7.761904761904762,281.85714285714283,0.02285714285714286,22,0.001
Kevin De Bruyne,Man City,43.285714285714285,3.1666666666666665,10.142857142857142,12.285714285714286,50191.333333333336,0.11333333333333336,22,0.001
Norberto Murara Neto,Bournemouth,90.0,2.6,0.0,15.0,7562.5,0.0,22,0.001
Tyrell Malacia,Man Utd,4.285714285714286,-0.05238095238095238,0.0,-0.14285714285714285,123.52380952380952,0.0,22,0.001
Lewis Dunk,Brighton,61.42857142857143,1.6476190476190478,3.761904761904762,8.714285714285714,33789.04761904762,0.032857142857142856,22,0.001
Levi Colwill,Chelsea,85.71428571428571,2.4142857142857146,3.0,11.095238095238095,43965.04761904762,0.020476190476190474,22,0.001
Mason Holgate,Everton,0.25,0.075,0.0,-0.05,589.3,0.0,22,0.001
Kurt Zouma,West Ham,0.0,0.04285714285714285,0.0,0.0,256.0,0.0,22,0.001
Sékou Mara,Southampton,0.0,-0.004761904761904761,0.0,0.0,37.23809523809524,0.0,22,0.001
Antony Matheus dos Santos,Man Utd,6.142857142857143,0.25238095238095243,3.4285714285714284,1.5238095238095237,840.5714285714286,0.028571428571428574,22,0.001
Kalvin Phillips,Ipswich,36.523809523809526,0.5285714285714286,1.2857142857142858,4.9523809523809526,266.3333333333333,0.015714285714285715,22,0.001
Ibrahima Konaté,Liverpool,56.45,2.8850000000000002,3.45,10.85,107892.7,0.044,22,0.001
Chadi Riad Dnanou,Crystal Palace,4.285714285714286,0.09047619047619047,0.0,0.14285714285714285,104.76190476190476,0.0,22,0.001
Freddie Ladapo,Ipswich,0.0,-0.07142857142857142,0.0,0.0,2851.5238095238096,0.0,22,0.001
Ben Johnson,Ipswich,31.952380952380953,0.3904761904761904,1.0,1.5714285714285714,15164.809523809523,0.015238095238095238,22,0.001
Remi Matthews,Crystal Palace,0.0,-0.047619047619047616,0.0,0.0,1604.2380952380952,0.0,22,0.001
Shea Charles,Southampton,0.0,-0.023809523809523808,0.0,0.0,51.95238095238095,0.0,22,0.001
Alfie Gilchrist,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Wilson Odobert,Spurs,7.619047619047619,0.29523809523809524,2.0,0.5714285714285714,303.57142857142856,0.02,22,0.001
Conor Bradley,Liverpool,11.75,1.125,4.65,2.35,2441.95,0.023,22,0.001
Tom Cairney,Fulham,17.476190476190474,0.6761904761904761,1.5714285714285714,5.380952380952381,173.23809523809524,0.0038095238095238095,22,0.001
Jarell Quansah,Liverpool,11.25,0.9949999999999999,0.2,1.1,12327.3,0.0,22,0.001
Jacob Ramsey,Aston Villa,37.95238095238095,1.0809523809523809,6.333333333333333,6.619047619047619,2246.095238095238,0.048095238095238094,22,0.001
Emiliano Buendía Stati,Aston Villa,3.380952380952381,0.41428571428571426,0.7142857142857143,1.7142857142857142,302.23809523809524,0.03,22,0.001
Carlos Miguel dos Santos Pereira,Nott'm Forest,0.0,-0.06190476190476189,0.0,0.0,557.8571428571429,0.0,22,0.001
Andrew Robertson,Liverpool,72.15,3.59,5.45,13.1,47245.95,0.025,22,0.001
Luke Harris,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Youri Tielemans,Aston Villa,84.33333333333333,2.480952380952381,5.428571428571429,17.571428571428573,11841.47619047619,0.08333333333333333,22,0.001
João Neves Virgínia,Everton,0.0,0.0,0.0,0.0,3007.2,0.0,22,0.001
Oleksandr Zinchenko,Arsenal,11.333333333333334,1.480952380952381,1.0952380952380953,3.142857142857143,4273.523809523809,0.002857142857142857,22,0.001
Francisco Jorge Tomás Oliveira,Wolves,0.2857142857142857,0.0380952380952381,0.09523809523809523,0.19047619047619047,551.047619047619,0.0,22,0.001
Ederson Santana de Moraes,Man City,55.714285714285715,2.604761904761905,0.0,6.095238095238095,26940.285714285714,0.0,22,0.001
Andrew Omobamidele,Nott'm Forest,0.0,-0.0761904761904762,0.0,0.0,76.19047619047619,0.0,22,0.001
Norberto Bercique Gomes Betuncal,Everton,11.35,0.945,6.65,2.85,6476.15,0.08249999999999999,22,0.001
Diogo Dalot Teixeira,Man Utd,84.0952380952381,2.538095238095238,6.809523809523809,10.047619047619047,62515.04761904762,0.05714285714285714,22,0.001
Pape Matar Sarr,Spurs,52.38095238095238,2.1095238095238096,5.9523809523809526,10.714285714285714,2287.8571428571427,0.10095238095238096,22,0.001
Yankuba Minteh,Brighton,31.285714285714285,1.580952380952381,8.476190476190476,5.9523809523809526,12328.238095238095,0.07238095238095238,22,0.001
Isaac Hayden,Newcastle,0.0,0.047619047619047616,0.0,0.0,520.5238095238095,0.0,22,0.001
Alejo Véliz,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Matt Doherty,Wolves,42.42857142857143,1.119047619047619,4.0,5.238095238095238,1224.1904761904761,0.03476190476190476,22,0.001
David Raya Martin,Arsenal,90.0,4.780952380952381,0.0,14.095238095238095,119928.04761904762,0.0,22,0.001
Nayef Aguerd,West Ham,0.0,0.04285714285714285,0.0,0.0,65.14285714285714,0.0,22,0.001
Emile Smith Rowe,Fulham,57.19047619047619,3.2142857142857144,8.380952380952381,12.380952380952381,165596.47619047618,0.11190476190476191,22,0.001
Enes Ünal,Bournemouth,15.714285714285714,1.4285714285714286,9.857142857142858,4.619047619047619,2214.3809523809523,0.13,22,0.001
Lucas Bergström,Chelsea,0.0,0.23809523809523808,0.0,0.0,981.5714285714286,0.0,22,0.001
Kacper Kozłowski,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Axel Tuanzebe,Ipswich,36.666666666666664,0.42857142857142855,0.9047619047619048,2.5714285714285716,18781.04761904762,0.008571428571428572,22,0.001
Gabriel Fernando de Jesus,Arsenal,28.571428571428573,2.1142857142857143,12.142857142857142,7.238095238095238,58900.380952380954,0.14523809523809522,22,0.001
Iliman Ndiaye,Everton,80.15,2.565,13.0,13.8,12832.05,0.091,22,0.001
Enso González,Wolves,0.0,0.0,0.0,0.0,487.4761904761905,0.0,22,0.001
Ross Stewart,Southampton,6.190476190476191,-0.03809523809523809,0.42857142857142855,0.23809523809523808,34062.47619047619,0.008095238095238096,22,0.001
Archie Gray,Spurs,33.0,1.0809523809523809,0.3333333333333333,5.904761904761905,1344.3809523809523,0.0014285714285714286,22,0.001
Christopher Nkunku,Chelsea,18.476190476190474,2.119047619047619,8.857142857142858,5.190476190476191,13511.761904761905,0.20190476190476192,22,0.001
Manuel Akanji,Man City,69.33333333333333,2.2952380952380955,2.3333333333333335,9.619047619047619,19082.0,0.025714285714285717,22,0.001
Ryan Gravenberch,Liverpool,86.9,3.15,3.3,15.85,10109.45,0.03849999999999999,22,0.001
Joe Willock,Newcastle,26.095238095238095,1.1523809523809523,4.190476190476191,4.142857142857143,1729.952380952381,0.03428571428571429,22,0.001
Mark Flekken,Brentford,87.38095238095238,2.9714285714285715,0.0,14.523809523809524,55785.857142857145,0.0,22,0.001
Lewis Cook,Bournemouth,79.57142857142857,2.3,3.619047619047619,14.904761904761905,2522.4761904761904,0.02857142857142857,22,0.001
Ethan Nwaneri,Arsenal,10.952380952380953,1.7428571428571429,3.2857142857142856,4.0,5444.190476190476,0.014285714285714287,22,0.001
Dwight McNeil,Everton,57.0,3.13,8.45,14.95,84823.25,0.0435,22,0.001
Joe Lumley,Southampton,12.857142857142858,-0.21428571428571427,0.0,1.0476190476190477,3679.2380952380954,0.0,22,0.001
Dane Scarlett,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
Omari Giraud-Hutchinson,Ipswich,77.47619047619048,2.1714285714285717,12.0,8.857142857142858,2861.0,0.07476190476190477,22,0.001
Callum Hudson-Odoi,Nott'm Forest,70.85714285714286,2.8190476190476192,12.238095238095237,13.523809523809524,16612.619047619046,0.08714285714285715,22,0.001
Armel Bella-Kotchap,Southampton,0.0,-0.6428571428571429,0.0,0.0,2575.3809523809523,0.0,22,0.001
Rodrigo Martins Gomes,Wolves,24.952380952380953,1.0047619047619047,3.3333333333333335,5.333333333333333,264.8095238095238,0.017619047619047618,22,0.001
Lamare Bogarde,Aston Villa,10.142857142857142,0.0380952380952381,0.09523809523809523,0.2857142857142857,2547.190476190476,0.0,22,0.001
Noussair Mazraoui,Man Utd,76.19047619047619,2.4,3.4285714285714284,11.571428571428571,137534.61904761905,0.02095238095238095,22,0.001
Cameron Archer,Southampton,45.19047619047619,1.1571428571428573,12.571428571428571,4.857142857142857,24251.619047619046,0.20857142857142857,22,0.001
Ezri Konsa Ngoyo,Aston Villa,77.66666666666667,1.7190476190476192,3.761904761904762,10.095238095238095,45816.0,0.028095238095238093,22,0.001
Pedro Porro,Spurs,81.71428571428571,3.838095238095238,7.238095238095238,14.047619047619047,117523.85714285714,0.062380952380952384,22,0.001
Alfie Devine,Spurs,0.0,0.047619047619047616,0.0,0.0,224.57142857142858,0.0,22,0.001
Elkan Baggott,Ipswich,0.0,0.0,0.0,0.0,0.0,0.0,22,0.001
